place_id,place_name,place_type,place_type_raw,significance,zone,city,state,latitude,longitude,rating,num_reviews,entry_fee_inr,entry_free,best_time,time_needed_hrs,weekly_off,dslr_allowed,airport_nearby,est_year,age_years,crowd_mean,crowd_max,crowd_min,crowd_median,crowd_std,d1_record_count,weekend_crowd,weekday_crowd,festival_crowd,regular_crowd,weekend_lift,pt_source,busyness_avg,busyness_max,morning_avg,afternoon_avg,evening_avg,night_avg,peak_hour,peak_day,peak_is_weekend,weekday_avg,weekend_avg,weekend_premium,mon_avg,tue_avg,wed_avg,thu_avg,fri_avg,sat_avg,sun_avg,typical_open_hour,typical_close_hour,crowd_level_final,crowd_label_final,same_type_in_city,total_places_in_city,popularity_score,is_low_crowd_alt,rating_norm,busyness_avg_norm,morning_avg_norm,afternoon_avg_norm,evening_avg_norm,weekday_avg_norm,weekend_avg_norm,entry_fee_inr_norm,time_needed_hrs_norm,is_museum,is_religious,is_heritage,is_park,is_beach,is_nature,is_wildlife,is_hill_station,is_market,is_cave,is_amusement_park,is_viewpoint,is_tourist_spot,best_morning,best_afternoon,best_evening,best_all_year,best_monsoon,best_winter,best_summer,zone_encoded
IND_287,Promenade Beach,Beach,Beach,Recreational,Southern,Puducherry,Puducherry,,,4.5,0.09,0,1,Morning,1.0,nan,1,1,,,,,,,,,,,,,,synthetic,37.27,76.0,32.93,40.24,20.68,0.0,12,saturday,1,15.47,37.42,21.95,15.5,16.96,14.88,15.71,14.29,37.54,37.29,6,19,Medium,1,2,2,63.64,0,0.8857,0.2812,0.4492,0.4262,0.2648,0.2211,0.6412,0.0,0.0769,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
IND_288,Auroville,Heritage,Township,Cultural,Southern,Auroville,Puducherry,,,4.1,0.035,0,1,All,2.0,nan,1,1,1968.0,57.0,,,,,,,,,,,,synthetic,47.84,78.0,17.93,53.83,0.0,0.0,13,saturday,1,15.88,23.1,7.23,16.04,15.75,15.92,16.21,15.46,23.17,23.04,9,17,Low,0,1,1,64.92,0,0.7714,0.5094,0.2059,0.6147,0.0,0.2341,0.2929,0.0,0.2308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_289,Paradise Beach,Beach,Beach,Recreational,Southern,Puducherry,Puducherry,,,4.5,0.015,200,0,Morning,1.0,nan,1,1,,,,,,,,,,,,,,synthetic,37.72,74.0,34.48,40.4,19.71,0.0,12,sunday,1,15.88,37.33,21.46,16.71,15.04,15.83,16.12,15.67,36.83,37.83,6,19,High,2,2,2,63.86,0,0.8857,0.291,0.4744,0.4284,0.2523,0.2341,0.639,0.0267,0.0769,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
IND_290,Cellular Jail,Heritage,Landmark,Historical,Southern,Port Blair,Andaman And Nicobar Islands,,,4.7,0.12,30,0,Afternoon,1.5,Monday,1,1,1906.0,119.0,,,,,,,,,,,,synthetic,51.09,82.0,16.62,49.07,0.0,0.0,12,saturday,1,13.39,24.0,10.61,0.0,17.5,16.04,16.67,16.75,24.33,23.67,9,17,High,2,1,1,72.54,0,0.9429,0.5795,0.1846,0.5487,0.0,0.1547,0.3148,0.004,0.1538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
IND_291,Radhanagar Beach,Beach,Beach,Nature,Southern,Havelock Island,Andaman And Nicobar Islands,,,4.8,0.09,0,1,Morning,1.0,nan,1,0,,,,,,,,,,,,,,synthetic,37.92,76.0,32.9,41.69,20.82,0.0,15,saturday,1,15.91,37.65,21.74,15.96,15.38,17.12,15.29,15.79,37.42,37.88,6,19,High,2,1,1,66.96,0,0.9714,0.2953,0.4487,0.4463,0.2665,0.2351,0.6468,0.0,0.0769,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
IND_292,Bharatpur Beach,Beach,Beach,Nature,Southern,Neil Island,Andaman And Nicobar Islands,,,4.5,0.04,0,1,Morning,1.0,nan,1,0,,,,,,,,,,,,,,synthetic,37.11,76.0,33.67,39.69,19.86,0.0,14,sunday,1,15.4,37.27,21.87,15.5,15.79,15.42,15.25,15.04,37.08,37.46,6,19,Medium,1,1,1,63.56,0,0.8857,0.2778,0.4612,0.4186,0.2543,0.2188,0.6376,0.0,0.0769,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
IND_293,Limestone Caves,Tourist Spot,Natural Feature,Nature,Southern,Baratang Island,Andaman And Nicobar Islands,,,4.4,0.015,250,0,Morning,1.5,nan,1,0,,,,,,,,,,,,,,synthetic,42.43,74.0,15.55,48.1,0.0,0.0,12,saturday,1,13.68,21.48,7.8,13.92,14.04,13.29,14.38,12.79,21.62,21.33,9,17,High,2,1,1,65.22,0,0.8571,0.3926,0.1673,0.5352,0.0,0.164,0.2535,0.0333,0.1538,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
IND_294,Naida Caves,Cave,Cave,Nature,Western,Diu,Daman And Diu,,,4.5,0.6,0,1,Afternoon,1.0,nan,1,0,,,,,,,,,,,,,,synthetic,44.05,81.0,14.0,44.74,0.0,0.0,13,sunday,1,12.94,19.04,6.1,12.42,12.79,13.92,12.58,13.0,19.21,18.88,9,16,Low,0,1,2,67.03,0,0.8857,0.4276,0.1421,0.4886,0.0,0.1404,0.1941,0.0,0.0769,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
IND_295,Diu Fort,Heritage,Fort,Historical,Western,Diu,Daman And Diu,,,4.6,1.2,0,1,Afternoon,1.5,nan,1,0,1535.0,490.0,,,,,,,,,,,,synthetic,49.7,78.0,18.36,56.19,0.0,0.0,16,saturday,1,16.66,23.58,6.93,16.79,16.08,16.46,17.0,16.96,24.12,23.04,9,17,Low,0,1,2,70.85,0,0.9143,0.5495,0.2128,0.6475,0.0,0.259,0.3045,0.0,0.1538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
IND_296,Baba Baidyanath Temple,Religious,Temple,Religious,Eastern,Deoghar,Jharkhand,,,4.7,1.8,0,1,All,1.0,nan,1,1,,,,,,,,,,,,,,real,50.69,100.0,45.74,34.76,59.54,0.0,19,sunday,1,29.25,37.75,8.5,34.08,26.71,26.21,27.5,31.75,33.83,41.67,4,20,High,2,1,1,72.34,0,0.9429,0.5709,0.657,0.3502,0.7623,0.6606,0.6492,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_297,Pahari Mandir,Religious,Temple,Religious,Eastern,Ranchi,Jharkhand,23.3441,85.3096,4.6,0.13,0,1,All,1.0,nan,1,1,,,,,,,,,,,,,,real,50.23,100.0,48.0,53.1,55.46,0.0,11,sunday,1,32.12,44.23,12.11,37.29,30.71,30.0,30.79,31.79,37.88,50.58,4,20,Low,0,1,1,71.11,0,0.9143,0.561,0.6937,0.6046,0.71,0.7522,0.8069,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_298,Mahabodhi Temple,Religious,Temple,Religious,Eastern,Bodh Gaya,Bihar,24.6961,84.9914,4.7,0.2,0,1,All,1.5,nan,1,1,-260.0,2285.0,,,,,,,,,,,,real,42.71,100.0,21.67,56.81,51.89,0.0,18,sunday,1,26.71,32.9,6.19,26.12,26.17,25.12,26.75,29.38,31.62,34.17,6,20,Low,0,1,1,68.36,0,0.9429,0.3987,0.2665,0.6561,0.6643,0.5796,0.5313,0.0,0.1538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_299,Sanjay Gandhi Biological Park,Wildlife,Zoo,Wildlife,Eastern,Patna,Bihar,25.5941,85.1376,4.3,0.5,30,0,All,2.5,nan,1,1,,,,,,,,,,,,,,synthetic,42.42,79.0,41.19,25.48,0.0,0.0,11,saturday,1,11.93,28.5,16.57,0.0,14.71,14.71,14.83,15.42,28.71,28.29,6,16,High,2,1,3,64.21,0,0.8286,0.3924,0.5832,0.2214,0.0,0.1081,0.4242,0.004,0.3077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_300,Takhat Shri Harimandir Ji Patna Sahib,Religious,Gurudwara,Religious,Eastern,Patna,Bihar,25.5941,85.1376,4.7,0.25,0,1,All,1.0,nan,1,1,,,,,,,,,,,,,,real,53.4,99.0,11.98,55.19,19.39,0.0,18,sunday,1,18.93,22.75,3.82,19.67,19.08,18.25,18.75,18.92,21.92,23.58,10,18,Medium,1,1,3,73.7,0,0.9429,0.6294,0.1093,0.6336,0.2482,0.3314,0.2844,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_301,Budhha Smriti Park,Park,Park,Cultural,Eastern,Patna,Bihar,25.5941,85.1376,4.4,0.31,10,0,All,1.0,nan,1,1,,,,,,,,,,,,,,synthetic,30.83,68.0,37.98,22.55,24.82,0.0,11,sunday,1,15.38,28.98,13.6,15.88,14.38,15.17,15.12,16.38,28.75,29.21,6,20,Medium,1,1,3,59.42,0,0.8571,0.1422,0.5311,0.1808,0.3178,0.2182,0.4359,0.0013,0.0769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IND_302,Kingdom Of Dreams,Amusement Park,Entertainment,Entertainment,Northern,Gurugram,Haryana,,,4.4,0.3,1100,0,Afternoon,3.0,Monday,1,1,2010.0,15.0,,,,,,,,,,,,synthetic,31.91,65.0,35.29,18.76,21.5,0.0,11,saturday,1,12.21,29.31,17.1,0.0,14.5,16.21,14.83,15.5,29.75,28.88,6,20,Low,0,1,3,59.96,0,0.8571,0.1656,0.4875,0.1282,0.2753,0.1171,0.4439,0.1467,0.3846,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
IND_303,Ambience Mall,Tourist Spot,Mall,Shopping,Northern,Gurugram,Haryana,,,4.6,1.2,0,1,Afternoon,2.0,nan,1,1,,,,,,,,,,,,,,synthetic,42.78,78.0,15.38,48.79,0.0,0.0,13,sunday,1,13.85,21.52,7.67,15.38,13.71,13.83,13.08,13.25,20.96,22.08,9,17,Medium,1,2,3,67.39,0,0.9143,0.4002,0.1645,0.5448,0.0,0.1694,0.2544,0.0,0.2308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
IND_304,Dlf Cyberhub,Tourist Spot,Commercial Complex,Entertainment,Northern,Gurugram,Haryana,,,4.7,0.71,0,1,Afternoon,2.0,nan,1,1,,,,,,,,,,,,,,synthetic,43.29,74.0,15.76,49.17,0.0,0.0,12,saturday,1,13.88,22.1,8.22,13.75,14.17,13.58,13.62,14.29,22.75,21.46,9,17,Low,0,2,3,68.64,0,0.9429,0.4112,0.1707,0.5501,0.0,0.1703,0.2685,0.0,0.2308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
IND_305,Gurudwara Bangla Sahib,Religious,Gurudwara,Religious,Northern,New Delhi,Delhi,28.6139,77.209,4.8,1.05,0,1,All,1.0,nan,1,1,,,,,,,,,,,,,,synthetic,54.81,85.0,65.38,40.1,46.71,0.0,10,sunday,1,33.91,43.12,9.22,33.79,34.21,34.0,33.62,33.92,43.92,42.33,5,20,High,2,2,3,75.4,0,0.9714,0.6598,0.9757,0.4243,0.598,0.8093,0.7799,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_306,Kedarnath,Religious,Temple,Religious,Northern,Kedarnath,Uttarakhand,,,4.8,2.0,0,1,All,1.5,nan,0,0,,,,,,,,,,,,,,synthetic,55.71,86.0,66.88,40.9,46.43,0.0,18,sunday,1,34.23,44.42,10.19,33.75,34.29,34.0,34.33,34.75,44.04,44.79,5,20,High,2,1,1,75.86,0,0.9714,0.6793,1.0,0.4353,0.5944,0.8195,0.8115,0.0,0.1538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_307,Dlf Mall Of India,Tourist Spot,Mall,Shopping,Central,Noida,Uttar Pradesh,,,4.6,1.5,0,1,All,2.0,nan,1,1,2016.0,9.0,,,,,,,,,,,,synthetic,43.56,70.0,16.02,49.31,0.0,0.0,17,saturday,1,14.09,21.94,7.85,14.08,14.17,14.04,13.71,14.46,22.17,21.71,9,17,Medium,1,1,2,67.78,0,0.9143,0.417,0.1749,0.552,0.0,0.177,0.2647,0.0,0.2308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
IND_308,The Grand Venice Mall,Tourist Spot,Mall,Shopping,Central,Greater Noida,Uttar Pradesh,,,4.2,0.45,0,1,All,2.0,nan,1,1,,,,,,,,,,,,,,synthetic,42.35,70.0,15.6,47.93,0.0,0.0,13,saturday,1,13.62,21.52,7.9,13.67,14.67,13.79,13.08,12.92,21.25,21.79,9,17,Low,0,2,2,63.18,0,0.8,0.3909,0.1681,0.5329,0.0,0.162,0.2544,0.0,0.2308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
IND_309,Wonderla Amusement Park,Park,Amusement Park,Entertainment,Southern,Bengaluru,Karnataka,12.9716,77.5946,4.5,0.95,890,0,All,4.0,nan,1,1,2005.0,20.0,,,,,,,,,,,,synthetic,30.96,67.0,39.12,22.1,24.29,0.0,11,sunday,1,15.52,28.94,13.42,14.96,15.29,15.79,15.17,16.38,28.62,29.25,6,20,High,2,1,2,60.48,0,0.8857,0.145,0.5496,0.1745,0.311,0.2226,0.4349,0.1187,0.5385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_310,Nandankanan Zoological Park,Wildlife,Zoo,Wildlife,Eastern,Bhubaneswar,Odisha,20.2961,85.8245,4.4,0.81,50,0,Afternoon,3.0,Monday,1,1,1960.0,65.0,,,,,,,,,,,,synthetic,43.74,83.0,42.31,26.43,0.0,0.0,11,sunday,1,12.38,29.19,16.8,0.0,15.0,15.42,15.75,15.75,28.71,29.67,6,16,High,2,1,2,65.87,0,0.8571,0.4209,0.6014,0.2346,0.0,0.1225,0.441,0.0067,0.3846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
IND_311,Orion Mall,Tourist Spot,Mall,Shopping,Southern,Bengaluru,Karnataka,12.9716,77.5946,4.5,1.8,0,1,All,2.0,nan,1,1,2012.0,13.0,,,,,,,,,,,,synthetic,43.46,76.0,16.48,48.71,0.0,0.0,12,sunday,1,13.98,22.08,8.1,13.46,14.17,14.25,14.62,13.42,21.75,22.42,9,17,Medium,1,1,2,66.73,0,0.8857,0.4148,0.1823,0.5437,0.0,0.1735,0.2681,0.0,0.2308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
IND_312,Inorbit Mall Cyberabad,Tourist Spot,Mall,Shopping,Southern,Hyderabad,Telangana,17.385,78.4867,4.5,1.2,0,1,All,2.0,nan,1,1,2004.0,21.0,,,,,,,,,,,,synthetic,43.17,73.0,16.38,48.38,0.0,0.0,14,saturday,1,13.91,21.9,7.99,14.25,13.92,14.25,13.67,13.46,22.12,21.67,9,17,Low,0,2,11,66.59,0,0.8857,0.4086,0.1807,0.5391,0.0,0.1713,0.2637,0.0,0.2308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
IND_313,Jama Masjid,Religious,Mosque,Historical,Northern,New Delhi,Delhi,28.6139,77.209,4.5,0.49,0,1,All,1.0,nan,1,1,1656.0,369.0,,,,,,,,,,,,synthetic,53.89,83.0,63.45,40.93,44.39,0.0,10,saturday,1,33.14,42.9,9.75,33.83,33.42,32.08,33.29,33.08,42.92,42.88,5,20,Medium,1,2,3,71.95,0,0.8857,0.64,0.9444,0.4358,0.5683,0.7847,0.7745,0.0,0.0769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_315,Buddh International Circuit,Tourist Spot,Race Track,Sports,Central,Greater Noida,Uttar Pradesh,,,4.6,7.4,1500,0,All,2.0,Sunday,1,1,2011.0,14.0,,,,,,,,,,,,synthetic,40.39,70.0,13.14,38.79,0.0,0.0,13,saturday,1,13.75,11.06,-2.69,14.92,13.33,13.62,13.17,13.71,22.12,0.0,9,17,High,2,2,2,66.19,0,0.9143,0.3486,0.1282,0.4061,0.0,0.1662,0.0,0.2,0.2308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
IND_316,Phoenix Palassio,Tourist Spot,Mall,Shopping,Central,Lucknow,Uttar Pradesh,26.8467,80.9462,4.6,0.35,0,1,All,2.0,nan,1,1,2020.0,5.0,,,,,,,,,,,,synthetic,43.3,78.0,15.95,49.0,0.0,0.0,13,saturday,1,13.92,22.04,8.12,14.12,12.92,14.25,14.04,14.25,21.62,22.46,9,17,Low,0,1,2,67.65,0,0.9143,0.4114,0.1738,0.5477,0.0,0.1716,0.2671,0.0,0.2308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
IND_317,Lulu International Shopping Mall,Tourist Spot,Mall,Shopping,Southern,Kochi,Kerala,9.9312,76.2673,4.6,1.9,0,1,All,3.0,nan,1,1,2013.0,12.0,,,,,,,,,,,,synthetic,43.83,75.0,16.67,49.07,0.0,0.0,13,saturday,1,13.86,22.88,9.02,14.0,13.83,13.71,14.5,13.25,22.83,22.92,9,17,Medium,1,1,4,67.91,0,0.9143,0.4228,0.1854,0.5487,0.0,0.1697,0.2875,0.0,0.3846,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
IND_318,Rail Museum,Museum,Museum,Cultural,Northern,New Delhi,Delhi,28.6139,77.209,4.4,0.24,50,0,Morning,2.0,Monday,1,1,1977.0,48.0,,,,,,,,,,,,synthetic,53.69,82.0,8.71,52.64,0.0,0.0,15,saturday,1,12.62,22.12,9.5,0.0,15.54,16.17,16.17,15.25,22.08,22.17,10,17,Low,0,1,3,70.84,0,0.8571,0.6357,0.0563,0.5982,0.0,0.1301,0.269,0.0067,0.2308,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_319,Living Root Bridge,Tourist Spot,Natural Feature,Nature,North Eastern,Cherrapunji,Meghalaya,,,4.6,0.06,0,1,Morning,2.0,nan,1,0,,,,,,,,,,,,,,synthetic,42.83,76.0,15.33,48.9,0.0,0.0,13,saturday,1,13.74,21.85,8.11,14.71,14.21,12.71,13.42,13.67,22.0,21.71,9,17,Low,0,1,1,67.41,0,0.9143,0.4013,0.1637,0.5463,0.0,0.1659,0.2625,0.0,0.2308,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1
IND_320,Akshardham,Religious,Temple,Religious,Western,Gandhinagar,Gujarat,,,4.6,0.18,0,1,All,3.0,Monday,0,1,1992.0,33.0,,,,,,,,,,,,synthetic,54.86,83.0,56.64,34.45,38.96,0.0,9,sunday,1,26.52,43.44,16.92,0.0,32.08,33.29,33.79,33.42,43.46,43.42,5,20,Medium,1,1,2,73.43,0,0.9143,0.6609,0.8339,0.3459,0.4988,0.5735,0.7876,0.0,0.3846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
IND_321,Agra Fort,Heritage,Fort,Historical,Central,Agra,Uttar Pradesh,27.1767,78.0081,4.5,1.3,40,0,Afternoon,2.0,nan,1,1,1565.0,460.0,,,,,,,,,,,,synthetic,49.57,77.0,18.14,56.21,0.0,0.0,13,sunday,1,16.74,23.21,6.47,16.83,17.21,16.67,16.08,16.92,23.08,23.33,9,17,High,2,2,2,69.78,0,0.8857,0.5467,0.2093,0.6478,0.0,0.2616,0.2955,0.0053,0.2308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
IND_322,Madhya Pradesh Tribal Museum,Museum,Museum,Cultural,Central,Bhopal,Madhya Pradesh,23.2599,77.4126,4.7,0.15,10,0,All,2.0,Monday,1,1,2013.0,12.0,,,,,,,,,,,,synthetic,53.88,81.0,8.9,52.67,0.0,0.0,13,saturday,1,12.8,21.88,9.07,0.0,15.96,16.25,16.29,15.5,22.25,21.5,10,17,Medium,1,1,2,73.94,0,0.9429,0.6398,0.0594,0.5986,0.0,0.1359,0.2632,0.0013,0.2308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
IND_323,City Palace,Heritage,Palace,Historical,Northern,Jaipur,Rajasthan,26.9124,75.7873,4.4,0.51,200,0,Morning,2.0,nan,1,1,1727.0,298.0,,,,,,,,,,,,synthetic,50.03,77.0,18.88,56.17,0.0,0.0,14,sunday,1,16.85,23.54,6.69,16.38,17.04,16.62,17.5,16.71,23.58,23.5,9,17,High,2,4,5,69.02,0,0.8571,0.5567,0.2213,0.6472,0.0,0.2651,0.3036,0.0267,0.2308,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_324,Albert Hall Museum,Museum,Museum,Historical,Northern,Jaipur,Rajasthan,26.9124,75.7873,4.5,0.63,200,0,All,2.0,nan,1,1,1887.0,138.0,,,,,,,,,,,,synthetic,53.21,85.0,8.79,52.02,0.0,0.0,14,saturday,1,12.69,21.48,8.79,0.0,15.75,15.42,16.08,16.21,21.92,21.04,10,17,High,2,1,5,71.6,0,0.8857,0.6253,0.0576,0.5896,0.0,0.1324,0.2535,0.0267,0.2308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
